period;rm_shipped_RM_1;rm_shipped_RM_2;produced_FP_A;remanufactured_FP_A;produced_FP_B;remanufactured_FP_B;factory_to_wh_FP_A;factory_to_wh_FP_B;demand_FP_A;shipped_FP_A;unmet_FP_A;demand_FP_B;shipped_FP_B;unmet_FP_B;returns_FP_A;returns_FP_B;opt_status;opt_cost;opt_emissions;opt_unmet;supplier_inv;factory_rm;factory_fp;factory_rp;warehouse_inv
1;80.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;73.32;73.32;0.0;60.62;60.62;0.0;14.77;10.96;Optimal;327.22;16.36;0.0;306.0;304.0;55.0;25.73;46.05
2;0.0;0.0;8.34;6.71;22.29;4.22;45.05;51.51;76.72;76.72;0.0;65.88;65.88;0.0;15.41;11.62;Optimal;1045.12;117.93;0.0;470.0;260.56;0.0;39.9;0.0
3;10.0;33.44;60.0;7.0;50.0;4.47;67.0;54.47;76.32;67.0;9.31;63.32;54.47;8.85;13.61;9.73;Infeasible;1797.78;340.51;0.0;426.56;157.0;0.0;49.72;0.0
4;72.0;75.0;60.0;6.19;50.0;3.74;66.19;53.74;76.09;66.19;9.9;58.23;53.74;4.49;13.6;9.51;Infeasible;1732.21;327.86;0.0;323.0;157.0;0.0;61.16;0.0
5;72.0;75.0;60.0;6.18;50.0;3.66;66.18;53.66;84.0;66.18;17.82;59.69;53.66;6.03;13.66;9.82;Infeasible;1864.75;351.11;0.0;323.0;157.0;0.0;73.09;0.0
6;72.0;75.0;57.49;6.21;50.0;3.78;63.7;53.78;63.7;63.7;0.0;57.14;53.78;3.37;12.7;9.51;Infeasible;1544.96;295.16;0.0;323.0;160.01;0.0;83.56;0.0
7;68.99;75.0;60.0;5.77;49.57;3.66;65.77;53.23;81.37;65.77;15.59;53.23;53.23;0.0;13.64;9.39;Infeasible;1733.75;326.73;0.0;326.01;157.64;0.0;95.48;0.0
8;72.0;74.36;60.0;6.2;50.0;3.61;66.2;53.61;80.73;66.2;14.52;69.11;53.61;15.5;13.63;9.96;Infeasible;1948.74;369.97;0.0;323.64;157.0;0.0;107.56;0.0
9;72.0;75.0;60.0;6.2;50.0;3.83;66.2;53.83;68.98;66.2;2.79;69.14;53.83;15.3;13.38;9.84;Infeasible;1784.88;341.69;0.0;323.0;157.0;0.0;118.98;0.0
10;72.0;75.0;60.0;6.08;50.0;3.78;66.08;53.78;76.0;66.08;9.92;66.8;53.78;13.02;13.54;9.97;Infeasible;1858.04;352.4;0.0;323.0;157.0;0.0;130.88;0.0
11;72.0;75.0;60.0;6.15;50.0;3.83;66.15;53.83;80.25;66.15;14.1;56.16;53.83;2.33;13.42;9.71;Infeasible;1766.64;332.11;0.0;323.0;157.0;0.0;142.25;0.0
12;72.0;75.0;60.0;6.1;50.0;3.73;66.1;53.73;76.23;66.1;10.13;73.87;53.73;20.14;13.45;9.99;Infeasible;1946.75;372.4;0.0;323.0;157.0;0.0;154.13;0.0
13;72.0;75.0;60.0;6.11;50.0;3.84;66.11;53.84;79.66;66.11;13.55;55.54;53.84;1.7;13.47;9.59;Infeasible;1752.03;329.07;0.0;323.0;157.0;0.0;165.47;0.0
14;72.0;75.0;58.27;6.12;50.0;3.69;64.39;53.69;64.39;64.39;0.0;61.58;53.69;7.89;13.07;9.83;Infeasible;1621.73;309.87;0.0;323.0;159.08;0.0;176.84;0.0
15;69.92;75.0;60.0;5.94;50.0;3.78;65.94;53.78;77.98;65.94;12.04;65.09;53.78;11.31;13.6;9.86;Infeasible;1861.17;352.41;0.0;325.08;157.0;0.0;188.85;0.0
16;72.0;75.0;60.0;6.18;50.0;3.79;66.18;53.79;85.13;66.18;18.95;63.67;53.79;9.88;13.67;9.72;Infeasible;1927.36;364.48;0.0;323.0;157.0;0.0;200.51;0.0
17;72.0;75.0;60.0;6.21;50.0;3.74;66.21;53.74;95.32;66.21;29.11;61.79;53.74;8.05;13.84;9.74;Infeasible;2039.17;383.3;0.0;323.0;157.0;0.0;212.4;0.0
18;72.0;75.0;60.0;6.29;50.0;3.74;66.29;53.74;75.08;66.29;8.79;66.25;53.74;12.5;13.46;9.96;Infeasible;1839.19;348.54;0.0;323.0;157.0;0.0;224.02;0.0
19;72.0;75.0;56.72;6.12;50.0;3.83;62.83;53.83;62.83;62.83;0.0;63.64;53.83;9.81;12.76;9.8;Infeasible;1650.49;312.9;0.0;323.0;160.94;0.0;234.88;0.0
20;68.06;75.0;60.0;5.8;50.0;3.77;65.8;53.77;80.13;65.8;14.33;63.13;53.77;9.36;13.55;9.96;Infeasible;1842.11;351.07;0.0;326.94;157.0;0.0;247.1;0.0
21;72.0;75.0;60.0;6.16;49.37;3.83;66.16;53.21;79.91;66.16;13.75;53.21;53.21;0.0;13.55;9.34;Infeasible;1723.72;323.05;0.0;323.0;157.94;0.0;258.24;0.0
22;72.0;74.06;60.0;6.16;50.0;3.59;66.16;53.59;91.39;66.16;25.23;59.88;53.59;6.29;13.73;9.56;Infeasible;1940.86;367.92;0.0;323.94;157.0;0.0;270.09;0.0
23;72.0;75.0;60.0;6.24;50.0;3.68;66.24;53.68;93.83;66.24;27.59;60.78;53.68;7.1;13.8;9.72;Infeasible;1998.16;376.62;0.0;323.0;157.0;0.0;281.96;0.0
24;72.0;75.0;60.0;6.27;50.0;3.74;66.27;53.74;69.5;66.27;3.23;67.76;53.74;14.02;13.33;9.79;Infeasible;1770.1;338.92;0.0;323.0;157.0;0.0;293.32;0.0
